AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_K04,RIGHT,3,0,14,1.4408928412700666e-05,-0.0011900016196267434,-0.12638563268221265,76.36156286197583
AMAC_K04,RIGHT,3,0,15,1.4655465672485621e-05,-0.0012111480901686534,-0.12335097465879422,72.05167656663258
AMAC_K04,RIGHT,3,1,0,1.7101680206270344e-08,-2.088816736049817e-06,-0.37016550304862067,25128.684078720067
AMAC_K04,RIGHT,3,1,1,5.1157586385561385e-08,-8.16628240286337e-06,-0.08923437695576539,665.4016623473766
AMAC_K04,RIGHT,3,1,2,2.367474979537298e-08,-2.325246172491286e-06,-0.42483113999216837,180304.84529055137
AMAC_K04,RIGHT,3,1,4,2.061792055713145e-06,-0.00034855907746877745,-0.14012277158637104,95.86536972280882
AMAC_K04,RIGHT,3,1,5,2.108183154657118e-06,-0.0003565192162526033,-0.1502345144857261,102.83837848854446
AMAC_K04,RIGHT,3,1,6,2.4948146815362087e-06,-0.00042166374091164884,-0.16201035668009567,107.73266865568364
AMAC_K04,RIGHT,3,1,7,2.5128950494068954e-06,-0.0004251234291759937,-0.13301798178403954,86.67788498705161
AMAC_K04,RIGHT,3,1,8,4.508245171536448e-06,-0.000765029417793789,-0.11797838894969848,69.3125245406743
AMAC_K04,RIGHT,3,1,9,4.565657836373697e-06,-0.0007744041496308184,-0.11665178544450705,67.22919953720135
AMAC_K04,RIGHT,3,1,10,4.915017190891533e-06,-0.0008328444893584311,-0.11968203960376944,70.13333767402732
AMAC_K04,RIGHT,3,1,11,4.966110282332152e-06,-0.0008415643610253082,-0.11826654980824952,69.70879951590257
AMAC_K04,RIGHT,3,1,12,6.525163295606279e-06,-0.001105846231465005,-0.12109157809723255,70.81156759316575
AMAC_K04,RIGHT,3,1,13,6.576036211314013e-06,-0.0011146583128792509,-0.12303625697942751,71.37504144820188
AMAC_K04,RIGHT,3,1,14,6.917403181181774e-06,-0.0011721132450227454,-0.1222460801726108,71.73400301102576
AMAC_K04,RIGHT,3,1,15,6.9522355641356455e-06,-0.0011776954270715965,-0.12302755656282491,72.95526160296703
AMAC_K04,RIGHT,3,2,0,2.9104180998200934e-08,-2.508068648582787e-06,-0.11784130168055461,1810.1939083450854
AMAC_K04,RIGHT,3,2,1,8.418751959715704e-08,-8.311480881446666e-06,-0.08859412942826912,170.25815040353953
AMAC_K04,RIGHT,3,2,2,7.42108675010746e-07,-7.678173565514362e-05,-0.0977398252174939,35.65682130728787
AMAC_K04,RIGHT,3,2,3,8.136932219080012e-07,-8.380110248868625e-05,-0.1149441441822749,58.76080301394219
AMAC_K04,RIGHT,3,2,4,3.39224372015462e-06,-0.00035085870311347256,-0.116623263931978,69.15569199962798
AMAC_K04,RIGHT,3,2,5,3.4734613173407356e-06,-0.00035949277998973794,-0.1168280396935131,68.46004936563918
AMAC_K04,RIGHT,3,2,6,4.0906809776756735e-06,-0.0004236264618813992,-0.11716720001523592,69.89442011678072
AMAC_K04,RIGHT,3,2,7,4.176285165109964e-06,-0.00043325278999935306,-0.11647338897676265,68.39706373047649
AMAC_K04,RIGHT,3,2,8,7.5037667543541e-06,-0.0007771862753246469,-0.11966702585932064,69.34958595190079
AMAC_K04,RIGHT,3,2,9,7.576264899075232e-06,-0.000784457594459118,-0.11967819905476114,69.66625189256123
AMAC_K04,RIGHT,3,2,10,8.182988297001566e-06,-0.0008481849783909138,-0.12097125842126823,71.42506067208097
AMAC_K04,RIGHT,3,2,11,8.273202672957864e-06,-0.0008571610142496371,-0.12187755011683,71.37137630253201
AMAC_K04,RIGHT,3,2,12,1.081304721458261e-05,-0.001120738494118707,-0.12572015356934252,73.838873109439
AMAC_K04,RIGHT,3,2,13,1.0956786811656657e-05,-0.00113529958529368,-0.12406840846959996,71.33915052141242
AMAC_K04,RIGHT,3,2,14,1.1567589696134181e-05,-0.0011980055057416767,-0.1253752036555451,72.17613746817958
AMAC_K04,RIGHT,3,2,15,1.1539974975570846e-05,-0.0011956109345296925,-0.12308596875318353,72.62181208243994
AMAC_K04,RIGHT,3,3,0,2.9564504187970357e-08,-2.40065840372892e-06,-0.13306488258057747,3140.9164156802217
AMAC_K04,RIGHT,3,3,1,8.902932506962364e-08,-8.36244881170007e-06,-0.11935147508388413,2454.6613241593427
AMAC_K04,RIGHT,3,3,2,7.784640208214607e-07,-7.721190421237348e-05,-0.09905051082783203,0.07314625192332165
AMAC_K04,RIGHT,3,3,3,8.490128936979551e-07,-8.411895582720064e-05,-0.10580222817778343,45.86603084659746
AMAC_K04,RIGHT,3,3,4,3.5762887143915985e-06,-0.0003552842329086787,-0.11601338140823703,66.85255922709919
AMAC_K04,RIGHT,3,3,5,3.6396262086354603e-06,-0.00036089697281122755,-0.11766476303403643,68.40939541713215
AMAC_K04,RIGHT,3,3,6,4.281300623629092e-06,-0.0004248402831260544,-0.11868147534185843,70.29300909816078
AMAC_K04,RIGHT,3,3,7,4.373115935841228e-06,-0.00043438695524733814,-0.11641896237042812,68.14477591898148
AMAC_K04,RIGHT,3,3,8,7.864636441890747e-06,-0.0007806510758768158,-0.12070809639949558,69.92193661161825
AMAC_K04,RIGHT,3,3,9,7.922130302146265e-06,-0.0007858796046206663,-0.11908307329781093,68.99786957756244
AMAC_K04,RIGHT,3,3,10,8.614988109408383e-06,-0.0008563369888029751,-0.12142768273223294,69.95276242359677
AMAC_K04,RIGHT,3,3,11,8.674199641272755e-06,-0.0008612343602911351,-0.12478049706306962,71.97545831822498
AMAC_K04,RIGHT,3,3,12,1.1268175153292086e-05,-0.001118531155773314,-0.12173259455230731,72.59064941171508
AMAC_K04,RIGHT,3,3,13,1.1400208148282895e-05,-0.0011316129242143155,-0.12361445374784287,71.94506561215645
AMAC_K04,RIGHT,3,3,14,1.2161888306326277e-05,-0.0012078373686961576,-0.12292250930886417,69.70038581241788
AMAC_K04,RIGHT,3,3,15,1.2232687551580342e-05,-0.0012158890197074511,-0.12226568550613381,70.01657210827933
AMAC_K04,RIGHT,4,0,0,3.94227824110922e-08,-2.916869771792314e-06,-0.11047695287078536,784.9798637016175
AMAC_K04,RIGHT,4,0,1,1.1087609992048477e-07,-8.871357931209984e-06,-0.09061659286778613,1.0202624482843404e-06
AMAC_K04,RIGHT,4,0,2,9.26922137141486e-07,-7.658150458120205e-05,-0.11670165813091797,65.83041359852876
AMAC_K04,RIGHT,4,0,3,1.0133448895257538e-06,-8.389708520590752e-05,-0.11506331095769176,61.16008358339794
AMAC_K04,RIGHT,4,0,4,4.23254912362951e-06,-0.00034988315639716914,-0.11522649757607865,68.39980057086457
AMAC_K04,RIGHT,4,0,5,4.332244773302355e-06,-0.0003575607425239495,-0.11613734870706356,68.48989165309318
AMAC_K04,RIGHT,4,0,6,5.083234733926311e-06,-0.0004201841836639621,-0.11643686900001778,70.3047480000101
AMAC_K04,RIGHT,4,0,7,5.222952606406551e-06,-0.0004326110781981599,-0.11670076469828547,68.14336997713487
AMAC_K04,RIGHT,4,0,8,9.31006850012414e-06,-0.0007697993841814073,-0.11851027973715295,70.09720716319931
AMAC_K04,RIGHT,4,0,9,9.404513443507962e-06,-0.0007769157514242347,-0.1182110716836415,69.95692904269178
AMAC_K04,RIGHT,4,0,10,1.0174321571723418e-05,-0.0008398521228582352,-0.12141612552429908,72.38907993894998
AMAC_K04,RIGHT,4,0,11,1.0240627208145155e-05,-0.0008458517511185354,-0.11845443555016018,70.9985162118746
AMAC_K04,RIGHT,4,0,12,1.343287877621984e-05,-0.001109126851171881,-0.12054178307948235,72.30654822252829
AMAC_K04,RIGHT,4,0,13,1.3507803584894236e-05,-0.001115144932439314,-0.12288551598782554,72.77866219200206
AMAC_K04,RIGHT,4,0,14,1.4279237497294104e-05,-0.001178820039794316,-0.12375667592621528,73.62459669997654
AMAC_K04,RIGHT,4,0,15,1.4269269326358096e-05,-0.0011776341103629175,-0.1222507226294276,74.5103274845932
AMAC_K04,RIGHT,4,1,0,1.8586602376743958e-08,-2.6598105227996637e-06,-0.09831713494273603,0.0006832163540902018
AMAC_K04,RIGHT,4,1,1,5.2504836823133866e-08,-8.457078280290477e-06,-0.10734848488370642,1422.4219932982462
AMAC_K04,RIGHT,4,1,2,3.1155591004485506e-08,-3.66520531715995e-06,-0.31021244221937716,130641.83486671998
AMAC_K04,RIGHT,4,1,3,2.1699862384774373e-08,-1.967115830726409e-06,-0.48722813838744994,212969.9436184253
AMAC_K04,RIGHT,4,1,4,2.0005957667106298e-06,-0.00033911846901007255,-0.09474151199224252,51.1576974495566
AMAC_K04,RIGHT,4,1,5,2.08536838404366e-06,-0.0003526978846646355,-0.1566934254463819,111.94265779132334
AMAC_K04,RIGHT,4,1,6,2.4155682030952046e-06,-0.00040879030947212053,-0.11977370266608896,77.04761596073824
AMAC_K04,RIGHT,4,1,7,2.454936274378391e-06,-0.0004159578931024839,-0.10793434923750062,65.4989354381913
AMAC_K04,RIGHT,4,1,8,4.430891305705743e-06,-0.0007503847898683952,-0.11590415533408703,68.72722198287846
AMAC_K04,RIGHT,4,1,9,4.46634256452772e-06,-0.0007566931724390564,-0.11764051815434516,70.05163693882753
AMAC_K04,RIGHT,4,1,10,4.82497257874798e-06,-0.0008170999604940018,-0.11671620668577792,70.30616998627173
AMAC_K04,RIGHT,4,1,11,4.855576249095441e-06,-0.0008213624721800315,-0.12147789458441373,74.57157498911585
AMAC_K04,RIGHT,4,1,12,6.360894054758185e-06,-0.0010764143324059894,-0.12043527564611377,73.45386395021728
AMAC_K04,RIGHT,4,1,13,6.479092353492303e-06,-0.0010979452854250676,-0.11934810749881104,70.20306833082147
AMAC_K04,RIGHT,4,1,14,6.809340336860753e-06,-0.001151890721092536,-0.12063040268389064,71.35762169779186
AMAC_K04,RIGHT,4,1,15,6.83143308230458e-06,-0.001156537035530082,-0.12158272519219825,72.84768192448283
AMAC_K04,RIGHT,4,2,0,2.9117968855674374e-08,-2.5167803790883856e-06,-0.1057823563800175,1009.1676946133092
AMAC_K04,RIGHT,4,2,1,8.025116827496014e-08,-7.763415639378685e-06,-0.15681332079496896,7563.574688825335
AMAC_K04,RIGHT,4,2,2,7.28711085533581e-07,-7.538458291727021e-05,-0.09936583878820993,41.18495960978766
AMAC_K04,RIGHT,4,2,3,7.98518030552873e-07,-8.277869262480309e-05,-0.10743534810838369,51.31670071557386
AMAC_K04,RIGHT,4,2,4,3.345762685393229e-06,-0.00034582101694991544,-0.11500606355238219,68.20591655176824
AMAC_K04,RIGHT,4,2,5,3.4189786663456035e-06,-0.00035427320139446615,-0.11538137024064386,68.52984702897072
AMAC_K04,RIGHT,4,2,6,4.0106606070431355e-06,-0.00041476771324463444,-0.11557019688072322,70.33047126793572
AMAC_K04,RIGHT,4,2,7,4.096180839720793e-06,-0.00042395065829975426,-0.1154611979262387,69.57931744508338
AMAC_K04,RIGHT,4,2,8,7.337451221543036e-06,-0.0007591237330143424,-0.11862316330310975,71.07791986441472
AMAC_K04,RIGHT,4,2,9,7.423931959012469e-06,-0.0007680937143838413,-0.11880175592080672,70.84854845649167
AMAC_K04,RIGHT,4,2,10,8.047889101093682e-06,-0.0008331292667218136,-0.12139671746522265,72.26263710980993
AMAC_K04,RIGHT,4,2,11,8.114573209871801e-06,-0.0008395516671141581,-0.12107379259628163,71.52104803277341
AMAC_K04,RIGHT,4,2,12,1.0641630946864634e-05,-0.0011001204577758446,-0.12065184648538757,71.14481382721576
AMAC_K04,RIGHT,4,2,13,1.074997356077623e-05,-0.0011126709396008093,-0.11974186257520843,70.40062758203706
AMAC_K04,RIGHT,4,2,14,1.1385338341522847e-05,-0.0011783329058092148,-0.12324698657168474,72.23744087305738
AMAC_K04,RIGHT,4,2,15,1.1378871743806578e-05,-0.001177696632229471,-0.12039274236073434,72.16592205915899
AMAC_K04,RIGHT,4,3,0,3.296389741337043e-08,-2.9657153393396353e-06,-0.10333113484023514,261.74829841972655
AMAC_K04,RIGHT,4,3,1,7.211273848100904e-08,-6.516202677841206e-06,-0.123015106792736,5338.997646512575
AMAC_K04,RIGHT,4,3,2,7.62672685569888e-07,-7.587500686621436e-05,-0.10652122602914738,51.92940635179248
AMAC_K04,RIGHT,4,3,3,8.341643917756186e-07,-8.286454027343051e-05,-0.10812874338876088,52.06218183249993
AMAC_K04,RIGHT,4,3,4,3.5140449909210853e-06,-0.0003488078572476306,-0.11583014797026768,67.9245617914188
AMAC_K04,RIGHT,4,3,5,3.559778668441254e-06,-0.00035285772529912,-0.11511456683435982,69.24280588324714
AMAC_K04,RIGHT,4,3,6,4.213076988969987e-06,-0.00041808618586508284,-0.11541747049482332,69.13058454601071
AMAC_K04,RIGHT,4,3,7,4.298991480659635e-06,-0.0004266462638162868,-0.11571660874742676,68.75649703628022
AMAC_K04,RIGHT,4,3,8,7.759826475432054e-06,-0.0007694944002377383,-0.11662115159442263,67.4348720684788
AMAC_K04,RIGHT,4,3,9,7.813741976711869e-06,-0.0007753983380350425,-0.11861878818138667,69.13370546616376
AMAC_K04,RIGHT,4,3,10,8.413083784563601e-06,-0.0008341782713911814,-0.11871050806146807,70.80587718447731
AMAC_K04,RIGHT,4,3,11,8.541872527276014e-06,-0.0008468142645526104,-0.12080786901916815,69.94505823084678
AMAC_K04,RIGHT,4,3,12,1.1155162528495239e-05,-0.0011063586998460114,-0.122084225583757,71.86031071310651
AMAC_K04,RIGHT,4,3,13,1.1213530051793868e-05,-0.001112462579246284,-0.12124207204325403,71.8557661031927
AMAC_K04,RIGHT,4,3,14,1.186404139171346e-05,-0.001175693913311798,-0.12266953139668782,72.38975488426927
AMAC_K04,RIGHT,4,3,15,1.1978491188943026e-05,-0.0011876279913402591,-0.12152271050753446,70.78434665353778
AMAC_K04,RIGHT,5,0,0,3.618236839266838e-08,-2.5590740062267115e-06,-0.11564837826152567,1886.9333518587482
AMAC_K04,RIGHT,5,0,1,1.1641175839740297e-07,-9.423810735622084e-06,-0.09720890558302606,52.70105989515953
AMAC_K04,RIGHT,5,0,2,9.069048415712434e-07,-7.501187019445251e-05,-0.10424107763746092,50.169642851932224
AMAC_K04,RIGHT,5,0,3,9.932823630688966e-07,-8.25077664305388e-05,-0.10666806460752867,52.02762393324891
AMAC_K04,RIGHT,5,0,4,4.158430361373979e-06,-0.0003431488271004946,-0.11413415095424503,68.3091637903992
AMAC_K04,RIGHT,5,0,5,4.234485807461492e-06,-0.0003500280402032776,-0.11284560722949681,68.2612904702117
AMAC_K04,RIGHT,5,0,6,5.019292287366757e-06,-0.00041482390236344415,-0.11477892506317416,68.61915235220371
AMAC_K04,RIGHT,5,0,7,5.094903783236317e-06,-0.0004212235248737319,-0.11430234841734252,68.89406517578871
AMAC_K04,RIGHT,5,0,8,9.185085831826783e-06,-0.000759080650179476,-0.1160331927193185,68.28292504165687
AMAC_K04,RIGHT,5,0,9,9.208666118559748e-06,-0.0007598655840187499,-0.11655360615642228,69.69902462490965
AMAC_K04,RIGHT,5,0,10,1.004149126487353e-05,-0.0008291032244322851,-0.11777113044210394,69.64076784125547
AMAC_K04,RIGHT,5,0,11,1.0054596949679855e-05,-0.0008296072627586909,-0.11911762650210254,71.67863684830556
AMAC_K04,RIGHT,5,0,12,1.3207492036048469e-05,-0.0010891897540435869,-0.12039812704677257,72.06167248277285
AMAC_K04,RIGHT,5,0,13,1.3266309643574935e-05,-0.0010940645339179052,-0.12223157896453728,73.68657949033663
AMAC_K04,RIGHT,5,0,14,1.4018216774053437e-05,-0.00115604221816569,-0.1204580408611532,72.49969431618727
AMAC_K04,RIGHT,5,0,15,1.4135044137546373e-05,-0.001166717968935446,-0.11991912016278351,71.64691937121042
AMAC_K04,RIGHT,5,1,0,1.7887354716448158e-08,1.997782696666615e-05,-22.76777710330979,5254.6335655061785
AMAC_K04,RIGHT,5,1,1,5.4048952699378575e-08,-8.794375392816859e-06,-0.10313135717421293,776.0562212572999
AMAC_K04,RIGHT,5,1,2,3.615499541167696e-08,-4.503057091582501e-06,-0.2906634392528716,110792.8319691486
AMAC_K04,RIGHT,5,1,3,8.711191838082826e-08,-1.3350777171993226e-05,-0.17581886661830512,44798.67981184432
AMAC_K04,RIGHT,5,1,4,1.9696777649882623e-06,-0.0003331715691141507,-0.0890689510609625,43.376384569111444
AMAC_K04,RIGHT,5,1,5,2.014189526167831e-06,-0.00034085439357070096,-0.09846759914859621,53.23688768853614
AMAC_K04,RIGHT,5,1,6,2.4093696285864696e-06,-0.0004073089292689932,-0.14139642706584984,90.7850193882462
AMAC_K04,RIGHT,5,1,7,2.4242367976695194e-06,-0.00040991103397416956,-0.11235805928235384,70.24355178554734
AMAC_K04,RIGHT,5,1,8,4.354976775437845e-06,-0.0007364672244602788,-0.1191417090026913,71.89937443313428
AMAC_K04,RIGHT,5,1,9,4.402706146023161e-06,-0.0007445197238612055,-0.11506620132008372,68.43584860571173
AMAC_K04,RIGHT,5,1,10,4.765650571778328e-06,-0.0008067550022598166,-0.1174932846584212,70.59762321883377
AMAC_K04,RIGHT,5,1,11,4.822544402185608e-06,-0.0008160867369002051,-0.11443201402432214,67.54743688661794
AMAC_K04,RIGHT,5,1,12,6.2886142349488116e-06,-0.0010633486203493574,-0.11982570167745497,72.32818868334172
AMAC_K04,RIGHT,5,1,13,6.325660245614157e-06,-0.001068842582050461,-0.12499426417078588,76.61906318396564
AMAC_K04,RIGHT,5,1,14,6.692107683479667e-06,-0.0011317132484240891,-0.11880799326282737,71.2406729023117
AMAC_K04,RIGHT,5,1,15,6.7321001994482006e-06,-0.0011379792811993083,-0.11915668035490604,71.55216908692971
AMAC_K04,RIGHT,5,2,0,2.8457807051831885e-08,-2.4310168024051658e-06,-0.10209435054014573,795.5338877096534
AMAC_K04,RIGHT,5,2,1,8.070179794705144e-08,-7.767690066562149e-06,-0.1548059381091955,6088.252022587489
AMAC_K04,RIGHT,5,2,2,7.18311317356919e-07,-7.444620451194283e-05,-0.10091837156469173,42.91587866779405
AMAC_K04,RIGHT,5,2,3,7.873467937664003e-07,-8.138720445068785e-05,-0.11266927946085774,61.342485836411
AMAC_K04,RIGHT,5,2,4,3.286472025964649e-06,-0.00033981437396787183,-0.1128463586178432,68.1197107322343
AMAC_K04,RIGHT,5,2,5,3.363386273613065e-06,-0.00034780650442699283,-0.11407952406270269,68.22653849942141
AMAC_K04,RIGHT,5,2,6,3.9697138309710105e-06,-0.0004106900874521929,-0.11474294751438177,69.38725998266624
AMAC_K04,RIGHT,5,2,7,4.052159323518093e-06,-0.0004192220467225161,-0.1129497391167891,66.98439901990353
AMAC_K04,RIGHT,5,2,8,7.253926867297345e-06,-0.0007500799923488553,-0.11618124169908177,68.77272167230842
AMAC_K04,RIGHT,5,2,9,7.278833534883854e-06,-0.0007519739101007885,-0.11445123630840955,69.00599950566416
AMAC_K04,RIGHT,5,2,10,7.929051753334599e-06,-0.0008190377509795604,-0.11929086267119621,70.63371491931007
AMAC_K04,RIGHT,5,2,11,7.968692406981842e-06,-0.0008228952205965913,-0.11733202111827613,70.45685319147657
AMAC_K04,RIGHT,5,2,12,1.0480487332550636e-05,-0.0010835970297531617,-0.12013630076798082,71.73080297633423
AMAC_K04,RIGHT,5,2,13,1.054094420874959e-05,-0.0010892609434570515,-0.12029646808809742,72.13464510440834
AMAC_K04,RIGHT,5,2,14,1.1168191768517943e-05,-0.0011545599275687786,-0.12057902488337716,70.78839458101758
AMAC_K04,RIGHT,5,2,15,1.1107813762838627e-05,-0.001146356031444084,-0.11982190182666093,73.34106955332274
AMAC_K04,RIGHT,5,3,0,2.8868646227308973e-08,-2.3267226012018342e-06,-0.10450546243965177,1587.8593909265953
AMAC_K04,RIGHT,5,3,1,8.54397316088205e-08,-8.072922801970852e-06,-0.10947325467465373,2300.340046739657
AMAC_K04,RIGHT,5,3,2,7.509397898425169e-07,-7.466589817358462e-05,-0.10183916187312182,45.55301381080039
AMAC_K04,RIGHT,5,3,3,8.241957083543801e-07,-8.162330354995874e-05,-0.11648020648331674,66.75867857786848
AMAC_K04,RIGHT,5,3,4,3.440380067068097e-06,-0.0003409615596487889,-0.11254568941022494,67.74529665767746
AMAC_K04,RIGHT,5,3,5,3.5007301551514707e-06,-0.0003469413692082604,-0.11432429523979905,69.09332954515187
AMAC_K04,RIGHT,5,3,6,4.136251967684471e-06,-0.00041011463448506816,-0.11241012526576057,68.62071838262327
AMAC_K04,RIGHT,5,3,7,4.217468654813067e-06,-0.0004180154232554267,-0.1142808252697001,69.28498475923466
AMAC_K04,RIGHT,5,3,8,7.596966754340756e-06,-0.0007527140580695982,-0.11541314228498348,67.95032376298612
AMAC_K04,RIGHT,5,3,9,7.646983106903611e-06,-0.0007577360037024958,-0.11567451154906233,68.65247592422253
AMAC_K04,RIGHT,5,3,10,8.29352039905004e-06,-0.0008215109344734191,-0.11816711718640001,70.09180698279502
AMAC_K04,RIGHT,5,3,11,8.369294858298228e-06,-0.0008292051186483228,-0.11671004785178012,69.38984982828217
AMAC_K04,RIGHT,5,3,12,1.0943848806081255e-05,-0.00108366551085669,-0.12049544303349437,71.59861927906685
AMAC_K04,RIGHT,5,3,13,1.0873947791400421e-05,-0.0010757878743223915,-0.11979365236012285,74.31865994849485
AMAC_K04,RIGHT,5,3,14,1.1624012745537013e-05,-0.0011503751656880368,-0.12093047274774113,73.20007936616122
AMAC_K04,RIGHT,5,3,15,1.1591437246172887e-05,-0.0011467986809263247,-0.12043759774211461,74.0335270398688
AMAC_K04,RIGHT,6,0,0,3.765561347169713e-08,-2.7897755313552505e-06,-0.11072492478473801,1153.3142043083567
AMAC_K04,RIGHT,6,0,1,1.0860849102736134e-07,-8.626813289723646e-06,-0.13345131811430758,2769.0878496519
AMAC_K04,RIGHT,6,0,2,8.863260695319121e-07,-7.321686741254381e-05,-0.1040653198029316,97.40834731047704
AMAC_K04,RIGHT,6,0,3,9.716821998981269e-07,-8.018989778321192e-05,-0.10701683021110167,56.61519768477959
AMAC_K04,RIGHT,6,0,4,4.0602946167153615e-06,-0.0003352515766993158,-0.10597950849788026,64.74527090849614
AMAC_K04,RIGHT,6,0,5,4.15910956171751e-06,-0.000344164431884691,-0.110841735769395,67.28359385877646
AMAC_K04,RIGHT,6,0,6,4.886132104879495e-06,-0.0004036576724324184,-0.11151410542850096,69.32472231168681
AMAC_K04,RIGHT,6,0,7,4.952800251535252e-06,-0.0004084569168237807,-0.11088484731643858,69.84576794147192
AMAC_K04,RIGHT,6,0,8,8.94766204262517e-06,-0.0007377195367388102,-0.11398872437534095,68.29723344097037
AMAC_K04,RIGHT,6,0,9,9.029774001787522e-06,-0.0007445309011018377,-0.1138605673781985,68.44141380742597
AMAC_K04,RIGHT,6,0,10,9.769129249823512e-06,-0.0008044461215272997,-0.11459959381799839,69.48405013665634
AMAC_K04,RIGHT,6,0,11,9.83300682785013e-06,-0.0008102908630193269,-0.11621891183814054,70.61390787629965
AMAC_K04,RIGHT,6,0,12,1.294635240448339e-05,-0.0010664422540820916,-0.11825660709763629,71.22518819060114
AMAC_K04,RIGHT,6,0,13,1.3013657180159157e-05,-0.0010727645682935805,-0.11742166074111636,71.43177186850043
AMAC_K04,RIGHT,6,0,14,1.3640782791846102e-05,-0.001122772215978104,-0.1197872010612294,74.46088781950957
AMAC_K04,RIGHT,6,0,15,1.3762953962765629e-05,-0.0011337702034505115,-0.11605141440762781,71.23485223141041
AMAC_K04,RIGHT,6,1,0,1.8192264647170792e-08,-2.5797862202237893e-06,-0.17849609846061298,5988.145501584907
AMAC_K04,RIGHT,6,1,1,5.12543916394568e-08,-8.233327476165392e-06,-0.119340373920239,2441.845400302725
AMAC_K04,RIGHT,6,1,2,4.902299610803932e-08,-6.7693176652959336e-06,-0.23816330888529433,77708.30178901514
AMAC_K04,RIGHT,6,1,3,7.73620010881772e-08,-1.1647326657962544e-05,-0.18968733565102674,50707.85219291842
